Date,Time,kWh,kVARh,kW,kVAR,kVa,Power Factor
27/04/2015,09:30,38.692,9.704,77.384,19.408,79.78066181726,0.969959370148664
27/04/2015,10:00,26.163,9.428,52.326,18.856,55.6197734623218,0.940780559370846
27/04/2015,10:30,28.916,9.332,57.832,18.664,60.7691138655156,0.95166766384647
27/04/2015,11:00,30.82,10.316,61.64,20.632,65.001301525431,0.948288724029555
27/04/2015,11:30,33.96,10.3,67.92,20.6,70.9752520249136,0.956953276843017
27/04/2015,12:00,37.351,11.439,74.702,22.878,78.126766220035,0.956163976518766
27/04/2015,12:30,35.628,11.604,71.256,23.208,74.940168134319,0.950838539250197
27/04/2015,13:00,28.923,11.043,57.846,22.086,61.9189050290782,0.93422190878752
27/04/2015,13:30,31.524,11.512,63.048,23.024,67.1204499388972,0.939326233623435
27/04/2015,14:00,27.872,11.532,55.744,23.064,60.326955832364,0.924031371810439
27/04/2015,14:30,27.304,11.168,54.608,22.336,58.9994101665432,0.925568553835235
27/04/2015,15:00,29.811,10.932,59.622,21.864,63.5044659846849,0.938863082224805
27/04/2015,15:30,26.12,12.054,52.24,24.108,57.5344522873035,0.90797769715662
27/04/2015,16:00,28.728,10.899,57.456,21.798,61.4519714899368,0.934974079161158
27/04/2015,16:30,35.34,10.624,70.68,21.248,73.8047423950521,0.957662046220597
27/04/2015,17:00,38.528,10.572,77.056,21.144,79.9042927507653,0.964353705160215
27/04/2015,17:30,30.316,10.552,60.632,21.104,64.1998317754805,0.944426169042003
27/04/2015,18:00,41.056,11.022,82.112,22.044,85.0195177591593,0.965801755994592
27/04/2015,18:30,35.904,10.884,71.808,21.768,75.0348905509963,0.956994808507392
27/04/2015,19:00,26.632,11.554,53.264,23.108,58.060599376858,0.917386305129851
27/04/2015,19:30,29.027,10.759,58.054,21.518,61.913578478392,0.937661836447836
27/04/2015,20:00,34.112,10.9,68.224,21.8,71.6223009962679,0.952552457553475
27/04/2015,20:30,33.175,10.86,66.35,21.72,69.814617380603,0.950374030665292
27/04/2015,21:00,27.9,11.42,55.8,22.84,60.2934955032465,0.925472964110954
27/04/2015,21:30,24.3,10.788,48.6,21.576,53.1740876743551,0.913978981361203
27/04/2015,22:00,22.692,8.868,45.384,17.736,48.7265143428093,0.931402565335665
27/04/2015,22:30,12.92,4.56,25.84,9.12,27.4021896935263,0.94299033358289
27/04/2015,23:00,5.456,2.916,10.912,5.832,12.3727119096825,0.881940937455982
27/04/2015,23:30,4.567,3.212,9.134,6.424,11.1668079593051,0.817959366619638
28/04/2015,00:00,4.832,3.496,9.664,6.992,11.9281515751603,0.810183749372141
28/04/2015,00:30,4.832,3.652,9.664,7.304,12.1136782192693,0.797775550667409
28/04/2015,01:00,5.432,3.564,10.864,7.128,12.9936446003421,0.836100860095705
28/04/2015,01:30,4.927,3.116,9.854,6.232,11.6592967197855,0.845162655302138
28/04/2015,02:00,5.639,2.6,11.278,5.2,12.4190659874243,0.908119575196227
28/04/2015,02:30,5.168,3.028,10.336,6.056,11.9794824596057,0.862808462925758
28/04/2015,03:00,5.332,4.18,10.664,8.36,13.5502915097794,0.786993933266219
28/04/2015,03:30,4.712,3.827,9.424,7.654,12.1406424871174,0.776234921275265
28/04/2015,04:00,4.228,3.068,8.456,6.136,10.4476983111114,0.809364752762352
28/04/2015,04:30,3.876,2.291,7.752,4.582,9.00490977189666,0.860864619182761
28/04/2015,05:00,3.859,2.384,7.718,4.768,9.07202292766062,0.850748711447947
28/04/2015,05:30,4.011,2.511,8.022,5.022,9.4642907816698,0.847606298470735
28/04/2015,06:00,4.296,2.2,8.592,4.4,9.65310312801018,0.890076168819766
28/04/2015,06:30,4.08,2.168,8.16,4.336,9.2404761782064,0.883070878111432
28/04/2015,07:00,17.742,5.992,35.484,11.984,37.4530479400542,0.947426326943332
28/04/2015,07:30,12.896,5.654,25.792,11.308,28.161995667921,0.915844112143767
28/04/2015,08:00,14.487,5.356,28.974,10.712,30.8907688476671,0.937950098919397
28/04/2015,08:30,31.336,5.38,62.672,10.76,63.5889707417882,0.985579722283634
28/04/2015,09:00,28.832,5.64,57.664,11.28,58.7569161886496,0.981399347323294
28/04/2015,09:30,26.06,9.196,52.12,18.392,55.2698833000396,0.943009037509257
28/04/2015,10:00,24.26,9.292,48.52,18.584,51.9572478100986,0.9338447153979
28/04/2015,10:30,32.204,9.264,64.408,18.528,67.0199761265251,0.961026896432492
28/04/2015,11:00,28.044,10.756,56.088,21.512,60.0718702888465,0.933681563303333
28/04/2015,11:30,36.076,11.088,72.152,22.176,75.4830179576837,0.955870624223232
28/04/2015,12:00,33.455,10.864,66.91,21.728,70.3495131468584,0.951108208702057
28/04/2015,12:30,33.492,11.808,66.984,23.616,71.0251504750254,0.943102569499627
28/04/2015,13:00,31.288,11.747,62.576,23.494,66.8410323080067,0.936191383564897
28/04/2015,13:30,26.86,11.643,53.72,23.286,58.5497736972569,0.917509924838502
28/04/2015,14:00,30.503,10.376,61.006,20.752,64.4389447461704,0.946725628128482
28/04/2015,14:30,32.823,11.468,65.646,22.936,69.5374517795986,0.944038023840951
28/04/2015,15:00,32.342,11.766,64.684,23.532,68.8314986034737,0.939744208637457
28/04/2015,15:30,26.848,12.8,53.696,25.6,59.4863043061174,0.902661553864321
28/04/2015,16:00,35.3,11.267,70.6,22.534,74.1089819117764,0.952651061471205
28/04/2015,16:30,36.248,10.746,72.496,21.492,75.6146546642911,0.958755942411996
28/04/2015,17:00,38.184,11.347,76.368,22.694,79.6686211754666,0.958570635658937
28/04/2015,17:30,47.52,11.016,95.04,22.032,97.5602931524911,0.974166823485789
28/04/2015,18:00,49.208,10.348,98.416,20.696,100.568551744569,0.978596180570691
28/04/2015,18:30,47.316,10.632,94.632,21.264,96.9916140704958,0.97567198266845
28/04/2015,19:00,33.224,11.548,66.448,23.096,70.3474377642853,0.944568880528906
28/04/2015,19:30,36.34,10.944,72.68,21.888,75.9043266224001,0.957521162835568
28/04/2015,20:00,33.068,11.175,66.136,22.35,69.8104061010964,0.947365906657388
28/04/2015,20:30,27.1,11.347,54.2,22.694,58.7593192608628,0.922406869228921
28/04/2015,21:00,29.876,12.064,59.752,24.128,64.4395996263167,0.927255928843662
28/04/2015,21:30,25.432,11.276,50.864,22.552,55.6393673580137,0.914172867435994
28/04/2015,22:00,23.924,8.692,47.848,17.384,50.9081015163598,0.93988973837732
28/04/2015,22:30,11.448,2.434,22.896,4.868,23.4077850297716,0.978136261667773
28/04/2015,23:00,4.96,2.979,9.92,5.958,11.5716895914123,0.857264088086812
28/04/2015,23:30,4.92,3.335,9.84,6.67,11.8875733436223,0.827754852396559
29/04/2015,00:00,4.708,3.508,9.416,7.016,11.7424699275749,0.801876427330416
29/04/2015,00:30,5.44,3.756,10.88,7.512,13.2213615032643,0.822910372427589
29/04/2015,01:00,5.924,3.632,11.848,7.264,13.8975105684435,0.852526784682051
29/04/2015,01:30,5.056,3.496,10.112,6.992,12.293917195101,0.822520022011378
29/04/2015,02:00,5.976,2.891,11.952,5.782,13.2771231823765,0.900195446458467
29/04/2015,02:30,4.588,2.587,9.176,5.174,10.5341919481278,0.871068032104893
29/04/2015,03:00,5.423,4.336,10.846,8.672,13.8866554648699,0.781037393435121
29/04/2015,03:30,4.932,4.068,9.864,8.136,12.7864303071655,0.7714423784499
29/04/2015,04:00,4.711,3.444,9.422,6.888,11.6712638561554,0.8072812191501
29/04/2015,04:30,4.079,2.6,8.158,5.2,9.67433718659837,0.843261165611929
29/04/2015,05:00,4.82,2.548,9.64,5.096,10.9040726336539,0.884073288509536
29/04/2015,05:30,4.452,2.94,8.904,5.88,10.6703139597671,0.834464609751732
29/04/2015,06:00,3.852,2.355,7.704,4.71,9.02970652900746,0.853183267368629
29/04/2015,06:30,3.888,1.779,7.776,3.558,8.55132738234246,0.909330396896107
29/04/2015,07:00,10.023,3.668,20.046,7.336,21.3461659320825,0.939091141729023
29/04/2015,07:30,15.944,3.868,31.888,7.736,32.8129547587534,0.971811184955553
29/04/2015,08:00,25.948,7.648,51.896,15.296,54.103256833577,0.959202878968406
29/04/2015,08:30,40.8,9.752,81.6,19.504,83.8985458753607,0.972603268100543
29/04/2015,09:00,26.924,9.312,53.848,18.624,56.9777184520405,0.945071175179784
29/04/2015,09:30,28.304,9.264,56.608,18.528,59.5630120124898,0.950388466002785
29/04/2015,10:00,21.352,9.575,42.704,19.15,46.8012179328701,0.912454862402563
29/04/2015,10:30,28.544,8.716,57.088,17.432,59.6901532918119,0.956405656679668
29/04/2015,11:00,38.492,10.784,76.984,21.568,79.9482032318426,0.962923478140566
29/04/2015,11:30,30.916,10.771,61.832,21.542,65.4771257768696,0.944329784683011
29/04/2015,12:00,33.356,10.412,66.712,20.824,69.8865480618409,0.95457566104909
29/04/2015,12:30,32.392,11.936,64.784,23.872,69.0423000775612,0.938323332427616
29/04/2015,13:00,33.064,11.916,66.128,23.832,70.2913707363856,0.940769835501587
29/04/2015,13:30,28.448,11.835,56.896,23.67,61.6232391229153,0.923288031281705
29/04/2015,14:00,31.04,11.76,62.08,23.52,66.3861190310143,0.935135249749988
29/04/2015,14:30,33.84,11.292,67.68,22.584,71.3485781217818,0.948582336731686
29/04/2015,15:00,31.076,12.439,62.152,24.878,66.9461425326359,0.928388070349346
29/04/2015,15:30,23.164,12.155,46.328,24.31,52.3188264394377,0.885493854545446
29/04/2015,16:00,36.252,12.484,72.504,24.968,76.682665577039,0.945507050919733
29/04/2015,16:30,35.672,11.232,71.344,22.464,74.7970427222895,0.953834499324432
29/04/2015,17:00,42.316,11.023,84.632,22.046,87.4562839366046,0.967706338784061
29/04/2015,17:30,52.352,12.071,104.704,24.142,107.451214976844,0.974432901539448
29/04/2015,18:00,44.123,11.196,88.246,22.392,91.0426163947412,0.969282326632642
29/04/2015,18:30,38.567,12.012,77.134,24.024,80.7886526685524,0.954762787497692
29/04/2015,19:00,34.608,11.951,69.216,23.902,73.2267737921042,0.945228054155234
29/04/2015,19:30,35.587,12.332,71.174,24.664,75.3262981965794,0.944875851855479
29/04/2015,20:00,39.516,11.256,79.032,22.512,82.1757093063394,0.96174405860783
29/04/2015,20:30,34.108,11.608,68.216,23.216,72.0583485794672,0.946677286346518
29/04/2015,21:00,35.46,10.955,70.92,21.91,74.2273157267592,0.955443406002626
29/04/2015,21:30,25.379,11.523,50.758,23.046,55.7448867610295,0.910540870426784
29/04/2015,22:00,21.075,7.032,42.15,14.064,44.4344280935403,0.948588734374147
29/04/2015,22:30,7.724,2.072,15.448,4.144,15.9941739392818,0.965851996462254
29/04/2015,23:00,4.552,2.703,9.104,5.406,10.5880876460294,0.859834012803501
29/04/2015,23:30,4.516,3.336,9.032,6.672,11.2291050400288,0.804338978419952
30/04/2015,00:00,5.499,3.667,10.998,7.334,13.219061993954,0.83198045850673
30/04/2015,00:30,6.656,3.768,13.312,7.536,15.2970716151818,0.870231473593847
30/04/2015,01:00,5.735,3.764,11.47,7.528,13.7197521843509,0.836020744878314
30/04/2015,01:30,4.192,2.831,8.384,5.662,10.1168176814649,0.828720310205559
30/04/2015,02:00,4.711,3.547,9.422,7.094,11.7940154315653,0.798879396971466
30/04/2015,02:30,5.364,3.811,10.728,7.622,13.1599696048281,0.815199291183885
30/04/2015,03:00,4.784,3.832,9.568,7.664,12.2590211681031,0.78048666491807
30/04/2015,03:30,4.4,2.671,8.8,5.342,10.2945033877308,0.854824449468685
30/04/2015,04:00,4.028,2.628,8.056,5.256,9.61898123503732,0.837511309726722
30/04/2015,04:30,4.155,2.496,8.31,4.992,9.69412193032458,0.857219747052531
30/04/2015,05:00,4.079,2.468,8.158,4.936,9.53503015202364,0.855580759054319
30/04/2015,05:30,4.228,2.988,8.456,5.976,10.3545352382422,0.816646560063394
30/04/2015,06:00,4.976,2.736,9.952,5.472,11.3571651392414,0.876275390798036
30/04/2015,06:30,4.076,2.176,8.152,4.352,9.24095233187576,0.882161153050399
30/04/2015,07:00,19.072,8.268,38.144,16.536,41.5740784624266,0.917494772166046
30/04/2015,07:30,16.916,9.623,33.832,19.246,38.9231653389084,0.869199623806438
30/04/2015,08:00,17.344,9.396,34.688,18.792,39.4511900961175,0.879263657131761
30/04/2015,08:30,20.676,10.182,41.352,20.364,46.0942556073965,0.897118295004302
30/04/2015,09:00,33.852,9.608,67.704,19.216,70.3781670690563,0.962002900819895
30/04/2015,09:30,32.36,9.707,64.72,19.414,67.5690876066859,0.957834431441756
30/04/2015,10:00,24.195,9.784,48.39,19.568,52.1967316984502,0.92706955206464
30/04/2015,10:30,28.844,9.064,57.688,18.128,60.4692450754927,0.954005609269146
30/04/2015,11:00,28.023,10.839,56.046,21.678,60.0923422742033,0.932664568011146
30/04/2015,11:30,34.271,10.868,68.542,21.736,71.9059051817026,0.953217932566981
30/04/2015,12:00,38.756,11.183,77.512,22.366,80.6743329690429,0.960801243119819
30/04/2015,12:30,35.156,10.963,70.312,21.926,73.6513869523175,0.954659549261467
30/04/2015,13:00,37.787,11.296,75.574,22.592,78.8785648956673,0.95810567122208
30/04/2015,13:30,29.775,11.724,59.55,23.448,64.0000874999402,0.930467477423036
30/04/2015,14:00,31.136,12.24,62.272,24.48,66.910928853215,0.930670089005656
30/04/2015,14:30,33.88,11.982,67.76,23.964,71.8727403123048,0.942777457432887
30/04/2015,15:00,42.38,13.46,84.76,26.92,88.9322438713878,0.953085138867949
30/04/2015,15:30,31.524,11.864,63.048,23.728,67.3651868549327,0.935913692539532
30/04/2015,16:00,32.236,10.4,64.472,20.8,67.7442159892636,0.951697486950103
30/04/2015,16:30,33.484,11.039,66.968,22.078,70.5134823987583,0.949719094014503
30/04/2015,17:00,41.816,12.076,83.632,24.152,87.0495881667455,0.960739772149083
30/04/2015,17:30,48.228,12.523,96.456,25.046,99.6547138875026,0.967902028762634
30/04/2015,18:00,45.144,11.984,90.288,23.968,93.4151379595406,0.966524292932584
30/04/2015,18:30,44.988,11.868,89.976,23.736,93.0541670211496,0.966920681439033
30/04/2015,19:00,34.32,13.08,68.64,26.16,73.4560766717091,0.934435966499638
30/04/2015,19:30,35.908,11.428,71.816,22.856,75.3653421673384,0.952904866476933
30/04/2015,20:00,37.172,11.844,74.344,23.688,78.026608282047,0.952803167386366
30/04/2015,20:30,30.468,11.6,60.936,23.2,65.2030367390967,0.934557688713844
30/04/2015,21:00,33.128,11.352,66.256,22.704,70.0380553699201,0.945999999203607
30/04/2015,21:30,31.104,11.8,62.208,23.6,66.5341656594565,0.934978276705497
30/04/2015,22:00,21.7,9.876,43.4,19.752,47.6833471979474,0.910171023356419
30/04/2015,22:30,12.196,4.412,24.392,8.824,25.9390130883964,0.940359433358208
30/04/2015,23:00,5.192,3.224,10.384,6.448,12.2231092607405,0.849539026348979
30/04/2015,23:30,4.591,3.204,9.182,6.408,11.1969460121946,0.820045075633087
01/05/2015,00:00,5.132,3.748,10.264,7.496,12.7098229728034,0.807564075739158
01/05/2015,00:30,4.876,3.683,9.752,7.366,12.2212765290701,0.797953024567664
01/05/2015,01:00,5.756,3.795,11.512,7.59,13.7889085862515,0.834873372413184
01/05/2015,01:30,5.384,3.744,10.768,7.488,13.1156395192915,0.821004647597985
01/05/2015,02:00,6.32,2.895,12.64,5.79,13.9030068690194,0.909155612843002
01/05/2015,02:30,5.075,3.191,10.15,6.382,11.9896788947828,0.84656138348514
01/05/2015,03:00,5.508,4.62,11.016,9.24,14.3781083595861,0.766165030973214
01/05/2015,03:30,4.843,3.783,9.686,7.566,12.2907607575772,0.78807124457175
01/05/2015,04:00,4.068,2.928,8.136,5.856,10.024330401578,0.811625153862748
01/05/2015,04:30,4.487,2.799,8.974,5.598,10.5768804474665,0.848454783775381
01/05/2015,05:00,4.34,2.68,8.68,5.36,10.2015685068523,0.8508495526124
01/05/2015,05:30,4.86,2.927,9.72,5.854,11.3466999607815,0.856636348436007
01/05/2015,06:00,4.412,2.831,8.824,5.662,10.4843311660783,0.841636825226678
01/05/2015,06:30,4.368,2.412,8.736,4.824,9.97939877948567,0.875402242459595
01/05/2015,07:00,6.072,4.088,12.144,8.176,14.6397950805331,0.829519590959197
01/05/2015,07:30,19.264,8.164,38.528,16.328,41.8450761739061,0.920729602496893
01/05/2015,08:00,16.062,9.372,32.124,18.744,37.1925906599688,0.863720384342372
01/05/2015,08:30,30.487,10.088,60.974,20.176,64.2253812756296,0.949375440123798
01/05/2015,09:00,36.068,10.095,72.136,20.19,74.9081998181775,0.962992021103725
01/05/2015,09:30,40.172,9.792,80.344,19.584,82.6963820248504,0.971554005805174
01/05/2015,10:00,38.075,11.108,76.15,22.216,79.324480458431,0.959981078050028
01/05/2015,10:30,33.224,10.852,66.448,21.704,69.9027925050209,0.950577196743172
01/05/2015,11:00,36.608,12.708,73.216,25.416,77.5019741684042,0.944698538854957
01/05/2015,11:30,45.543,12.956,91.086,25.912,94.7000042238647,0.961837320070689
01/05/2015,12:00,35.884,12.636,71.768,25.272,76.0875811154488,0.943228844155013
01/05/2015,12:30,35.036,13.648,70.072,27.296,75.2007765917347,0.931798887934644
01/05/2015,13:00,38.916,13.888,77.832,27.776,82.6397386249497,0.941822920728622
01/05/2015,13:30,28.756,13.651,57.512,27.302,63.6634055011197,0.903376099617187
01/05/2015,14:00,31.348,14.327,62.696,28.654,68.9335912309811,0.909513025646851
01/05/2015,14:30,29.987,13.727,59.974,27.454,65.9590994480671,0.909260444078098
01/05/2015,15:00,37.44,13.587,74.88,27.174,79.6582751507965,0.940015341656421
01/05/2015,15:30,26.644,13.888,53.288,27.776,60.0925685921313,0.886765183905174
01/05/2015,16:00,38.104,12.432,76.208,24.864,80.1615718408765,0.95067994927185
01/05/2015,16:30,44.724,13.495,89.448,26.99,93.4312838400501,0.957366700993184
01/05/2015,17:00,47.592,13.095,95.184,26.19,98.7213755981955,0.964168090629848
01/05/2015,17:30,47.547,13.419,95.094,26.838,98.8086392983933,0.962405729495276
01/05/2015,18:00,50.492,14.464,100.984,28.928,105.045692915036,0.961334043593823
01/05/2015,18:30,46.992,13.08,93.984,26.16,97.5568449674342,0.963376795778659
01/05/2015,19:00,45.348,13.936,90.696,27.872,94.8820994708696,0.955881040847385
01/05/2015,19:30,50.488,13.086,100.976,26.172,104.312635859708,0.968013111982051
01/05/2015,20:00,35.524,13.951,71.048,27.902,76.3304657394412,0.930794799595008
01/05/2015,20:30,36.18,14.107,72.36,28.214,77.6659462055282,0.931682447193816
01/05/2015,21:00,31.464,12.748,62.928,25.496,67.8968276136669,0.926817970908162
01/05/2015,21:30,33.964,13.04,67.928,26.08,72.7624875880422,0.933557968595413
01/05/2015,22:00,33.196,12.776,66.392,25.552,71.1393168367535,0.933267328982854
01/05/2015,22:30,30.296,11.18,60.592,22.36,64.5860666088282,0.938158998010489
01/05/2015,23:00,24.704,10.312,49.408,20.624,53.5397011571787,0.922829169079384
01/05/2015,23:30,23.876,10.924,47.752,21.848,52.5127489282365,0.909341115005216
02/05/2015,00:00,17.999,9.764,35.998,19.528,40.9536176668191,0.878994388765435
02/05/2015,00:30,9.208,9.479,18.416,18.958,26.4301872865101,0.696779010180132
02/05/2015,01:00,10.088,9.84,20.176,19.68,28.1846270154494,0.715851153675387
02/05/2015,01:30,9.68,9.464,19.36,18.928,27.0754279744568,0.715039490032723
02/05/2015,02:00,9.167,8.96,18.334,17.92,25.6371215232912,0.715134910798112
02/05/2015,02:30,10.952,8.672,21.904,17.344,27.9392125873297,0.783987759318062
02/05/2015,03:00,11.568,10.14,23.136,20.28,30.7660982251569,0.751996520892862
02/05/2015,03:30,10.304,9.976,20.608,19.952,28.6840025101101,0.718449260820174
02/05/2015,04:00,9.604,9.56,19.208,19.12,27.1020589623741,0.708728410260464
02/05/2015,04:30,8.312,8.288,16.624,16.576,23.4759621741048,0.708128364147654
02/05/2015,05:00,9.296,9.159,18.592,18.318,26.100030651323,0.712336334471426
02/05/2015,05:30,9.352,9.268,18.704,18.536,26.3329223596622,0.710289508852192
02/05/2015,06:00,8.748,9.04,17.496,18.08,25.1594197071395,0.69540553727141
02/05/2015,06:30,12.768,8.491,25.536,16.982,30.6671746334741,0.83268185066532
02/05/2015,07:00,17.283,10.471,34.566,20.942,40.4150417542776,0.855275591212348
02/05/2015,07:30,14.439,9.828,28.878,19.656,34.9327525397012,0.826674042663337
02/05/2015,08:00,16.724,9.872,33.448,19.744,38.8406282132511,0.861160164302372
02/05/2015,08:30,36.459,9.376,72.918,18.752,75.2905863969726,0.968487623695521
02/05/2015,09:00,31.172,10.548,62.344,21.096,65.8165298386355,0.947239249748682
02/05/2015,09:30,34.24,9.836,68.48,19.672,71.2495473669833,0.961128914338201
02/05/2015,10:00,21.908,11.604,43.816,23.208,49.5827913695871,0.883693707082802
02/05/2015,10:30,34.179,10.855,68.358,21.71,71.7226602964502,0.953087879944393
02/05/2015,11:00,38.956,13.004,77.912,26.008,82.1382712260247,0.94854685442058
02/05/2015,11:30,39.592,13.172,79.184,26.344,83.4512576298284,0.948865282938616
02/05/2015,12:00,40.619,13.316,81.238,26.632,85.4919668740871,0.950241347993948
02/05/2015,12:30,38.436,13.488,76.872,26.976,81.4678390532117,0.943587064132192
02/05/2015,13:00,44.844,13.248,89.688,26.496,93.5199187339254,0.959025632120046
02/05/2015,13:30,41.152,12.776,82.304,25.552,86.1791923842409,0.955033322618238
02/05/2015,14:00,38.467,12.772,76.934,25.544,81.0637798279848,0.949055185872871
02/05/2015,14:30,35.336,12.963,70.672,25.926,75.277414939675,0.938820772865779
02/05/2015,15:00,30.184,13.46,60.368,26.92,66.0982753178931,0.913306753097533
02/05/2015,15:30,32.86,12.715,65.72,25.43,70.4684553541512,0.932615863480861
02/05/2015,16:00,33.451,12.26,66.902,24.52,71.253827967345,0.938924993676216
02/05/2015,16:30,41.524,12.47,83.048,24.94,86.71201762155,0.957744990926454
02/05/2015,17:00,37.92,12.475,75.84,24.95,79.8386372629193,0.949916005647133
02/05/2015,17:30,47.252,13.364,94.504,26.728,98.2109566189028,0.96225516229022
02/05/2015,18:00,45.384,13.348,90.768,26.696,94.6124008785318,0.959366847985711
02/05/2015,18:30,44.36,12.8,88.72,25.6,92.3395819786943,0.960801403892759
02/05/2015,19:00,41.176,13.634,82.352,27.268,86.7490403405133,0.949313112456611
02/05/2015,19:30,35.56,12.02,71.12,24.04,75.073137672539,0.947342847320673
02/05/2015,20:00,37.948,11.608,75.896,23.216,79.3674089283504,0.956261541051723
02/05/2015,20:30,37.307,12.904,74.614,25.808,78.9512609145668,0.945064050650326
02/05/2015,21:00,33.247,11.707,66.494,23.414,70.4958665454933,0.943232585204307
02/05/2015,21:30,32.476,11.67,64.952,23.34,69.0182439649112,0.941084515095979
02/05/2015,22:00,31.323,11.56,62.646,23.12,66.7761604167236,0.938149165723211
02/05/2015,22:30,32.988,11.208,65.976,22.416,69.680051664734,0.946842004366316
02/05/2015,23:00,21.268,10.6,42.536,21.2,47.5263211284021,0.894998773020141
02/05/2015,23:30,23.808,10.056,47.616,20.112,51.6892251828174,0.92119778989894
03/05/2015,00:00,12.651,9.715,25.302,19.43,31.9016613987422,0.793124796572411
03/05/2015,00:30,8.796,9.62,17.592,19.24,26.0702128875082,0.674793076973744
03/05/2015,01:00,8.556,9.092,17.112,18.184,24.9695494552865,0.685314728271041
03/05/2015,01:30,8.816,9.256,17.632,18.512,25.5652420289736,0.689686427050343
03/05/2015,02:00,9.127,10.035,18.254,20.07,27.1295632106379,0.672845234541589
03/05/2015,02:30,10.164,9.688,20.328,19.376,28.0830340241221,0.723853338656422
03/05/2015,03:00,11.596,10.5,23.192,21.0,31.2868790389837,0.74126918229644
03/05/2015,03:30,8.071,8.952,16.142,17.904,24.1063726014513,0.66961536548436
03/05/2015,04:00,6.672,6.012,13.344,12.024,17.9621490919099,0.742895386048757
03/05/2015,04:30,6.048,5.096,12.096,10.192,15.8173954872476,0.764727547962138
03/05/2015,05:00,5.424,4.088,10.848,8.176,13.5840347467165,0.798584356616462
03/05/2015,05:30,6.096,4.832,12.192,9.664,15.5575576489371,0.783670306440927
03/05/2015,06:00,5.771,4.708,11.542,9.416,14.8955966647865,0.774859828682903
03/05/2015,06:30,5.884,3.872,11.768,7.744,14.0874270184445,0.83535532076557
03/05/2015,07:00,7.596,5.22,15.192,10.44,18.4334044603812,0.824155874295224
03/05/2015,07:30,10.699,5.76,21.398,11.52,24.301950539,0.880505451329784
03/05/2015,08:00,17.68,5.3,35.36,10.6,36.9146258277122,0.957885911265416
03/05/2015,08:30,25.32,6.972,50.64,13.944,52.5247065674812,0.964117724719061
03/05/2015,09:00,34.888,10.0,69.776,20.0,72.585742401659,0.961290696022081
03/05/2015,09:30,31.911,9.852,63.822,19.704,66.7944249170543,0.955498896262691
03/05/2015,10:00,22.966,11.02,45.932,22.04,50.9461519645989,0.901579408572951
03/05/2015,10:30,29.068,11.272,58.136,22.544,62.3540407672189,0.932353365482648
03/05/2015,11:00,32.064,11.516,64.128,23.032,68.1386351492309,0.941140091601746
03/05/2015,11:30,34.352,11.343,68.704,22.686,72.352567335237,0.949572366803502
03/05/2015,12:00,38.096,12.732,76.192,25.464,80.3345255789813,0.948434045093188
03/05/2015,12:30,39.344,13.379,78.688,26.758,83.1131253172446,0.946757782785839
03/05/2015,13:00,38.448,11.684,76.896,23.368,80.3682673696528,0.956795554627663
03/05/2015,13:30,29.711,11.86,59.422,23.72,63.9813441559335,0.92873946576545
03/05/2015,14:00,28.288,12.58,56.576,25.16,61.9182460991912,0.91372095086092
03/05/2015,14:30,34.987,12.144,69.974,24.288,74.0693431859633,0.94470933401927
03/05/2015,15:00,32.432,11.532,64.864,23.064,68.8424752605541,0.942208984215117
03/05/2015,15:30,26.607,11.256,53.214,22.512,57.7799238490325,0.920977283205491
03/05/2015,16:00,38.103,12.8,76.206,25.6,80.3910094475744,0.947941819755938
03/05/2015,16:30,37.648,12.344,75.296,24.688,79.2400454315872,0.950226601089823
03/05/2015,17:00,36.979,11.816,73.958,23.632,77.6418521159819,0.952553269377608
03/05/2015,17:30,46.164,11.884,92.328,23.768,95.3382273802067,0.968425819445394
03/05/2015,18:00,37.388,12.179,74.776,24.358,78.6432578165478,0.950825283955935
03/05/2015,18:30,35.292,10.664,70.584,21.328,73.7359125528395,0.957254051585716
03/05/2015,19:00,29.512,11.964,59.024,23.928,63.6897291562776,0.926742814231458
03/05/2015,19:30,27.736,13.184,55.472,26.368,61.4199837186563,0.903158842661758
03/05/2015,20:00,26.007,11.528,52.014,23.056,56.8949488091869,0.914211191470241
03/05/2015,20:30,26.272,11.047,52.544,22.094,57.0001473682306,0.921822182089614
03/05/2015,21:00,32.844,10.936,65.688,21.872,69.2336450001009,0.948787242428729
03/05/2015,21:30,27.616,10.96,55.232,21.92,59.4227262922192,0.929476057777359
03/05/2015,22:00,23.823,9.4,47.646,18.8,51.2209058881235,0.930206096915764
03/05/2015,22:30,17.52,6.308,35.04,12.616,37.2419816873377,0.940873719158364
03/05/2015,23:00,5.838,3.36,11.676,6.72,13.4717185243754,0.866704148946377
03/05/2015,23:30,5.152,3.364,10.304,6.728,12.3060310417291,0.837313018719008
04/05/2015,00:00,5.512,3.8,11.024,7.6,13.3898618364791,0.823309062014978
04/05/2015,00:30,5.484,3.579,10.968,7.158,13.0970989154087,0.837437393920897
04/05/2015,01:00,6.36,3.748,12.72,7.496,14.7644302294399,0.861529997129371
04/05/2015,01:30,6.703,3.384,13.406,6.768,15.0175497335617,0.89268918024989
04/05/2015,02:00,5.052,2.64,10.104,5.28,11.400403501631,0.886284364989588
04/05/2015,02:30,5.779,3.66,11.558,7.32,13.6809941159259,0.844821278223292
04/05/2015,03:00,6.107,4.639,12.214,9.278,15.3382789125769,0.796307903991368
04/05/2015,03:30,5.131,3.864,10.262,7.728,12.8464314110962,0.798821479622802
