Date,Time,kWh,kVARh,kW,kVAR,kVa,Power Factor
17/01/2015,23:30,4.0,0.96,8.0,1.92,8.22717448459676,0.972387301980517
18/01/2015,00:00,5.28,1.04,10.56,2.08,10.762899237659,0.98114827304626
18/01/2015,00:30,4.68,1.12,9.36,2.24,9.62430257213477,0.972538002608105
18/01/2015,01:00,5.2,1.2,10.4,2.4,10.6733312513011,0.97439119569462
18/01/2015,01:30,4.52,1.08,9.04,2.16,9.29447147502213,0.972621200064362
18/01/2015,02:00,5.68,1.6,11.36,3.2,11.8021015077824,0.962540441844964
18/01/2015,02:30,4.2,1.6,8.4,3.2,8.98888202169769,0.934487734928968
18/01/2015,03:00,3.76,1.32,7.52,2.64,7.96994353806851,0.943544952869572
18/01/2015,03:30,3.6,1.28,7.2,2.56,7.64157051920611,0.942214690279141
18/01/2015,04:00,3.92,1.44,7.84,2.88,8.35224520712844,0.938669759516728
18/01/2015,04:30,3.76,1.44,7.52,2.88,8.05262690058344,0.933856751696164
18/01/2015,05:00,3.8,1.44,7.6,2.88,8.12738580356562,0.93511003214167
18/01/2015,05:30,4.12,1.08,8.24,2.16,8.51840360631028,0.967317396641779
18/01/2015,06:00,7.48,1.2,14.96,2.4,15.1512903740903,0.987374648009032
18/01/2015,06:30,8.28,1.44,16.56,2.88,16.8085692430974,0.985211754819674
18/01/2015,07:00,6.44,0.84,12.88,1.68,12.9891031253124,0.991600411186222
18/01/2015,07:30,6.64,1.24,13.28,2.48,13.5095817847926,0.983006003557339
18/01/2015,08:00,8.44,1.84,16.88,3.68,17.2764811231917,0.97705081721419
18/01/2015,08:30,7.52,1.72,15.04,3.44,15.4283894169158,0.974826314891301
18/01/2015,09:00,9.04,2.68,18.08,5.36,18.8577835388998,0.958755304551281
18/01/2015,09:30,8.4,1.52,16.8,3.04,17.0728322196407,0.984019510288001
18/01/2015,10:00,9.44,1.4,18.88,2.8,19.0864978453356,0.989180946289418
18/01/2015,10:30,10.04,1.48,20.08,2.96,20.2969948514552,0.989309015790598
18/01/2015,11:00,9.08,1.6,18.16,3.2,18.4397830789844,0.984827203346916
18/01/2015,11:30,9.08,2.0,18.16,4.0,18.5953112369758,0.976590268835606
18/01/2015,12:00,7.24,1.56,14.48,3.12,14.8123191972088,0.977564674863919
18/01/2015,12:30,8.64,2.08,17.28,4.16,17.7736884185585,0.972223637157778
18/01/2015,13:00,7.96,1.32,15.92,2.64,16.1374099532732,0.986527580702065
18/01/2015,13:30,8.72,1.8,17.44,3.6,17.8076837348376,0.979352523308896
18/01/2015,14:00,7.76,1.04,15.52,2.08,15.658761125964,0.991138435228195
18/01/2015,14:30,9.16,1.76,18.32,3.52,18.6551011790341,0.982037021626518
18/01/2015,15:00,11.16,2.04,22.32,4.08,22.6898391356131,0.983700231041629
18/01/2015,15:30,9.6,1.96,19.2,3.92,19.5960812409012,0.979787732249523
18/01/2015,16:00,9.16,0.76,18.32,1.52,18.3829486209367,0.996575705985217
18/01/2015,16:30,9.96,1.44,19.92,2.88,20.1271160378232,0.98970960184092
18/01/2015,17:00,5.96,0.36,11.92,0.72,11.9417251685006,0.998180734509125
18/01/2015,17:30,6.4,0.68,12.8,1.36,12.8720472342204,0.99440281464872
18/01/2015,18:00,7.2,1.0,14.4,2.0,14.538225476309,0.990492273177752
18/01/2015,18:30,5.72,1.08,11.44,2.16,11.6421303892372,0.982638023928674
18/01/2015,19:00,5.16,1.2,10.32,2.4,10.5953952262292,0.974008027039197
18/01/2015,19:30,6.84,1.56,13.68,3.12,14.0312793429537,0.974964553525895
18/01/2015,20:00,5.0,1.16,10.0,2.32,10.265593017454,0.974127844635725
18/01/2015,20:30,4.84,1.64,9.68,3.28,10.2206066356161,0.947106208575503
18/01/2015,21:00,4.08,1.32,8.16,2.64,8.57643282489871,0.951444518554411
18/01/2015,21:30,4.04,1.44,8.08,2.88,8.57792515705284,0.941952727735862
18/01/2015,22:00,4.12,1.08,8.24,2.16,8.51840360631028,0.967317396641779
18/01/2015,22:30,4.08,1.36,8.16,2.72,8.60139523565799,0.948683298050514
18/01/2015,23:00,3.72,1.32,7.44,2.64,7.89450441763129,0.942427745481247
18/01/2015,23:30,3.64,1.48,7.28,2.96,7.8587530817554,0.926355609377904
19/01/2015,00:00,3.64,1.6,7.28,3.2,7.95225754110114,0.915463308673469
19/01/2015,00:30,3.2,1.36,6.4,2.72,6.95402041987223,0.920330918458475
19/01/2015,01:00,3.2,1.36,6.4,2.72,6.95402041987223,0.920330918458475
19/01/2015,01:30,3.24,1.56,6.48,3.12,7.19199555061041,0.9010016697591
19/01/2015,02:00,3.2,1.4,6.4,2.8,6.98569967862919,0.916157334902189
19/01/2015,02:30,3.2,1.44,6.4,2.88,7.01814790382762,0.911921505175106
19/01/2015,03:00,3.2,1.36,6.4,2.72,6.95402041987223,0.920330918458475
19/01/2015,03:30,3.24,1.52,6.48,3.04,7.15765324670035,0.905324661122311
19/01/2015,04:00,3.4,1.36,6.8,2.72,7.32382413770293,0.928476690885259
19/01/2015,04:30,3.48,1.2,6.96,2.4,7.36217359208542,0.945372981626272
19/01/2015,05:00,3.2,1.28,6.4,2.56,6.89301095313216,0.928476690885259
19/01/2015,05:30,4.08,0.96,8.16,1.92,8.38283961435503,0.973417168333576
19/01/2015,06:00,5.32,1.36,10.64,2.72,10.9821673635034,0.968843366507003
19/01/2015,06:30,4.48,0.96,8.96,1.92,9.16340548049687,0.97780241407741
19/01/2015,07:00,4.4,0.88,8.8,1.76,8.9742743439233,0.98058067569092
19/01/2015,07:30,5.12,1.36,10.24,2.72,10.5950932039317,0.966485126926496
19/01/2015,08:00,6.72,1.88,13.44,3.76,13.9560452851085,0.963023530336408
19/01/2015,08:30,7.04,1.88,14.08,3.76,14.573400426805,0.966143767936447
19/01/2015,09:00,9.08,1.96,18.16,3.92,18.5782668728813,0.977486227550543
19/01/2015,09:30,10.0,2.04,20.0,4.08,20.4119180872352,0.979819726618793
19/01/2015,10:00,10.6,1.72,21.2,3.44,21.4772810197194,0.987089565971371
19/01/2015,10:30,9.64,2.24,19.28,4.48,19.7936555491905,0.97404948530533
19/01/2015,11:00,9.04,1.28,18.08,2.56,18.2603395368213,0.990123976804611
19/01/2015,11:30,8.84,2.2,17.68,4.4,18.2192864843824,0.970400241258367
19/01/2015,12:00,9.08,1.52,18.16,3.04,18.4126912753133,0.986276244383018
19/01/2015,12:30,7.56,1.24,15.12,2.48,15.3220364181789,0.986813996999826
19/01/2015,13:00,7.44,0.8,14.88,1.6,14.9657742866849,0.994268636888286
19/01/2015,13:30,7.36,1.32,14.72,2.64,14.9548654290167,0.984295048983789
19/01/2015,14:00,8.04,1.56,16.08,3.12,16.3798901095215,0.981691567677419
19/01/2015,14:30,7.84,0.88,15.68,1.76,15.7784663386528,0.993759448064252
19/01/2015,15:00,7.44,1.52,14.88,3.04,15.1873631681079,0.979761913591866
19/01/2015,15:30,7.96,1.84,15.92,3.68,16.3397919203397,0.974308612839972
19/01/2015,16:00,5.88,0.64,11.76,1.28,11.8294547634284,0.994128658943507
19/01/2015,16:30,6.68,1.28,13.36,2.56,13.6030584796214,0.98213207125548
19/01/2015,17:00,6.2,0.6,12.4,1.2,12.4579292019179,0.9953500135553
19/01/2015,17:30,5.6,0.88,11.2,1.76,11.3374423923564,0.987877125404486
19/01/2015,18:00,5.32,0.2,10.64,0.4,10.6475161422747,0.999294094305728
19/01/2015,18:30,4.96,0.44,9.92,0.88,9.95895576855325,0.996088368152386
19/01/2015,19:00,6.0,0.84,12.0,1.68,12.1170293389098,0.99034174667433
19/01/2015,19:30,5.4,0.76,10.8,1.52,10.9064384654203,0.990240767803551
19/01/2015,20:00,4.56,0.6,9.12,1.2,9.19860859043367,0.991454295542544
19/01/2015,20:30,3.8,0.48,7.6,0.96,7.660391634897,0.992116377624626
19/01/2015,21:00,3.6,0.92,7.2,1.84,7.43139287078809,0.968862785912226
19/01/2015,21:30,3.64,0.92,7.28,1.84,7.50892801936468,0.969512556416269
19/01/2015,22:00,3.72,0.84,7.44,1.68,7.62731931939394,0.975441002067707
19/01/2015,22:30,3.76,1.44,7.52,2.88,8.05262690058344,0.933856751696164
19/01/2015,23:00,3.68,1.4,7.36,2.8,7.8746174510258,0.934648577632332
19/01/2015,23:30,3.48,1.32,6.96,2.64,7.44386996125,0.934997526317784
20/01/2015,00:00,3.68,1.48,7.36,2.96,7.93291875667462,0.927779575935708
20/01/2015,00:30,3.48,1.16,6.96,2.32,7.33648417159064,0.948683298050514
20/01/2015,01:00,3.52,1.28,7.04,2.56,7.49100794286056,0.939793423488437
20/01/2015,01:30,3.56,1.4,7.12,2.8,7.65077773824335,0.930624342203775
20/01/2015,02:00,3.6,1.44,7.2,2.88,7.75463732227369,0.928476690885259
20/01/2015,02:30,3.48,1.28,6.96,2.56,7.41587486410066,0.938527163354995
20/01/2015,03:00,3.52,1.32,7.04,2.64,7.51872329587943,0.936329177569045
20/01/2015,03:30,3.64,1.4,7.28,2.8,7.79989743522311,0.93334560620306
20/01/2015,04:00,3.68,1.04,7.36,2.08,7.64826777773896,0.962309403107199
20/01/2015,04:30,3.6,0.92,7.2,1.84,7.43139287078809,0.968862785912226
20/01/2015,05:00,3.32,1.12,6.64,2.24,7.0076529594437,0.947535507027608
20/01/2015,05:30,4.68,1.0,9.36,2.0,9.57129040412002,0.977924564484109
20/01/2015,06:00,4.88,0.96,9.76,1.92,9.94705986711651,0.981194456491118
20/01/2015,06:30,5.8,1.2,11.6,2.4,11.8456743159687,0.979260419507103
20/01/2015,07:00,5.2,1.08,10.4,2.16,10.6219395592331,0.979105552428028
20/01/2015,07:30,6.96,1.64,13.92,3.28,14.3012167314533,0.973343755387269
20/01/2015,08:00,7.48,1.56,14.96,3.12,15.2818847005204,0.978936845367675
20/01/2015,08:30,8.92,1.68,17.84,3.36,18.1536552793095,0.982722197018529
20/01/2015,09:00,8.32,2.28,16.64,4.56,17.2534981960181,0.964442098115518
20/01/2015,09:30,9.2,1.84,18.4,3.68,18.7643918100214,0.98058067569092
20/01/2015,10:00,9.76,1.96,19.52,3.92,19.9097162209811,0.980425827437437
20/01/2015,10:30,10.24,2.44,20.48,4.88,21.0533797761785,0.972765428530994
20/01/2015,11:00,6.96,1.2,13.92,2.4,14.1253814107797,0.985460115744348
20/01/2015,11:30,8.28,1.64,16.56,3.28,16.8817060749203,0.980943509293874
20/01/2015,12:00,7.56,1.64,15.12,3.28,15.4716773492728,0.977269604236589
20/01/2015,12:30,5.64,0.28,11.28,0.56,11.2938921546117,0.998769940918371
20/01/2015,13:00,7.12,1.0,14.24,2.0,14.3797635585569,0.990280538481198
20/01/2015,13:30,8.72,1.24,17.44,2.48,17.6154477660944,0.990040118853403
20/01/2015,14:00,6.2,1.04,12.4,2.08,12.5732414277306,0.986221418818184
20/01/2015,14:30,5.32,0.48,10.64,0.96,10.6832204882236,0.995954357745287
20/01/2015,15:00,6.2,0.84,12.4,1.68,12.513288936167,0.990946510006687
20/01/2015,15:30,7.16,1.12,14.32,2.24,14.4941367455948,0.987985711142978
20/01/2015,16:00,6.44,0.52,12.88,1.04,12.9219193620762,0.996755949259424
20/01/2015,16:30,8.8,1.48,17.6,2.96,17.8471734456748,0.986150555076568
20/01/2015,17:00,5.96,0.44,11.92,0.88,11.9524390816268,0.997285986449688
20/01/2015,17:30,6.12,0.48,12.24,0.96,12.2775893399315,0.996938377812551
20/01/2015,18:00,6.4,0.52,12.8,1.04,12.842180500211,0.996715472095232
20/01/2015,18:30,6.6,0.44,13.2,0.88,13.2293008129682,0.997785157856609
20/01/2015,19:00,5.96,1.16,11.92,2.32,12.1436732498861,0.981581087922616
20/01/2015,19:30,5.2,0.92,10.4,1.84,10.5615150428336,0.984707208939387
20/01/2015,20:00,5.12,1.36,10.24,2.72,10.5950932039317,0.966485126926496
20/01/2015,20:30,4.44,1.12,8.88,2.24,9.1581657552154,0.969626477326316
20/01/2015,21:00,4.28,1.12,8.56,2.24,8.8482314617103,0.967424963626055
20/01/2015,21:30,4.04,1.12,8.08,2.24,8.38474805823049,0.96365447642385
20/01/2015,22:00,5.32,1.24,10.64,2.48,10.9252002269981,0.973895194497823
20/01/2015,22:30,4.88,0.96,9.76,1.92,9.94705986711651,0.981194456491118
20/01/2015,23:00,4.88,1.28,9.76,2.56,10.0901536162736,0.967279624391331
20/01/2015,23:30,5.28,1.4,10.56,2.8,10.9249073222614,0.966598588757105
21/01/2015,00:00,5.0,1.36,10.0,2.72,10.3633199313733,0.964941743207845
21/01/2015,00:30,5.08,1.24,10.16,2.48,10.458298140711,0.971477372637728
21/01/2015,01:00,5.24,1.56,10.48,3.12,10.9345690358605,0.958428262296415
21/01/2015,01:30,4.64,1.44,9.28,2.88,9.71662492844094,0.955064136811237
21/01/2015,02:00,4.72,1.32,9.44,2.64,9.80220383383247,0.963048734756737
21/01/2015,02:30,5.0,1.56,10.0,3.12,10.4754188460414,0.954615767347471
21/01/2015,03:00,4.96,1.44,9.92,2.88,10.3296079306041,0.960346226753624
21/01/2015,03:30,4.56,1.24,9.12,2.48,9.45117982053034,0.964958891184047
21/01/2015,04:00,4.52,1.32,9.04,2.64,9.41760054366291,0.959904803573666
21/01/2015,04:30,4.32,0.96,8.64,1.92,8.85076267900117,0.976187060183953
21/01/2015,05:00,4.44,1.04,8.88,2.08,9.12035087044353,0.9736467517689
21/01/2015,05:30,4.32,0.96,8.64,1.92,8.85076267900117,0.976187060183953
21/01/2015,06:00,5.64,1.2,11.28,2.4,11.5324932256646,0.978105928984835
21/01/2015,06:30,7.08,0.84,14.16,1.68,14.2593127464124,0.993035236117013
21/01/2015,07:00,6.92,1.2,13.84,2.4,14.0465511781362,0.985295238986654
21/01/2015,07:30,7.24,1.12,14.48,2.24,14.6522353243456,0.988245116152388
21/01/2015,08:00,10.72,1.96,21.44,3.92,21.7954123613204,0.983693249045786
21/01/2015,08:30,9.68,1.64,19.36,3.28,19.6358855160647,0.985949932543709
21/01/2015,09:00,9.2,1.8,18.4,3.6,18.7488666324127,0.981392654860021
21/01/2015,09:30,10.04,1.0,20.08,2.0,20.1793557875369,0.99507636474707
21/01/2015,10:00,11.2,0.64,22.4,1.28,22.4365416229864,0.998371334423977
21/01/2015,10:30,11.12,1.52,22.24,3.04,22.4468082363618,0.990786741964196
21/01/2015,11:00,9.16,0.76,18.32,1.52,18.3829486209367,0.996575705985217
21/01/2015,11:30,11.28,2.04,22.56,4.08,22.9259678094514,0.984036974469602
21/01/2015,12:00,10.52,1.88,21.04,3.76,21.3733291744641,0.984404433593696
21/01/2015,12:30,9.84,0.64,19.68,1.28,19.721582086638,0.997891544073122
21/01/2015,13:00,9.56,1.28,19.12,2.56,19.2906194820177,0.991155313484011
21/01/2015,13:30,10.92,1.32,21.84,2.64,21.9989817946195,0.992773220319752
21/01/2015,14:00,9.4,1.12,18.8,2.24,18.9329765224594,0.992976459760477
21/01/2015,14:30,9.84,1.12,19.68,2.24,19.8070694450239,0.993584641818084
21/01/2015,15:00,9.8,1.04,19.6,2.08,19.7100583459309,0.9944161329206
21/01/2015,15:30,10.0,1.52,20.0,3.04,20.2297207098862,0.988644395383374
21/01/2015,16:00,9.04,0.56,18.08,1.12,18.1146570489204,0.998086795194258
21/01/2015,16:30,10.52,1.76,21.04,3.52,21.3324166469718,0.986292380661273
21/01/2015,17:00,8.68,0.72,17.36,1.44,17.4196211210233,0.996577358335807
21/01/2015,17:30,8.44,1.08,16.88,2.16,17.0176379089461,0.991912043863986
21/01/2015,18:00,6.76,0.84,13.52,1.68,13.6239788608174,0.99236795198527
21/01/2015,18:30,5.92,0.68,11.84,1.36,11.9178521554851,0.993467601840552
21/01/2015,19:00,5.76,1.64,11.52,3.28,11.9778462170793,0.961775580619292
21/01/2015,19:30,5.48,1.44,10.96,2.88,11.3320783618893,0.967165920495163
21/01/2015,20:00,4.88,1.68,9.76,3.36,10.3221703144252,0.945537585866072
21/01/2015,20:30,4.12,1.48,8.24,2.96,8.75552397061421,0.941120146282
21/01/2015,21:00,4.6,1.6,9.2,3.2,9.74063652950874,0.944496796706159
21/01/2015,21:30,4.12,1.64,8.24,3.28,8.86882179322598,0.929097482406708
21/01/2015,22:00,4.28,1.2,8.56,2.4,8.89008436405415,0.96287050262551
21/01/2015,22:30,4.36,1.48,8.72,2.96,9.20869154657707,0.946931489223491
21/01/2015,23:00,4.08,1.28,8.16,2.56,8.55214592953137,0.954146487587723
21/01/2015,23:30,4.2,1.6,8.4,3.2,8.98888202169769,0.934487734928968
22/01/2015,00:00,4.0,1.32,8.0,2.64,8.42434567192016,0.949628649102733
22/01/2015,00:30,3.96,1.48,7.92,2.96,8.45505765799382,0.936717444204777
22/01/2015,01:00,4.0,1.64,8.0,3.28,8.64629400379145,0.9252519052084
22/01/2015,01:30,3.88,1.4,7.76,2.8,8.24970302495793,0.940639920797582
22/01/2015,02:00,3.88,1.44,7.76,2.88,8.27719759338872,0.937515374309558
22/01/2015,02:30,3.8,1.4,7.6,2.8,8.09938269252663,0.93834311681711
22/01/2015,03:00,4.0,1.6,8.0,3.2,8.61626369141521,0.928476690885259
22/01/2015,03:30,3.8,1.36,7.6,2.72,8.07207532174967,0.941517478104089
22/01/2015,04:00,3.72,0.96,7.44,1.92,7.68374908491942,0.968277323709358
22/01/2015,04:30,3.92,1.12,7.84,2.24,8.15372307599418,0.961523947640823
22/01/2015,05:00,3.72,1.16,7.44,2.32,7.79333048189283,0.954662453656525
22/01/2015,05:30,3.56,1.2,7.12,2.4,7.51361431003748,0.947613186704081
22/01/2015,06:00,4.64,1.04,9.28,2.08,9.51024710509669,0.975789577016006
22/01/2015,06:30,5.88,1.08,11.76,2.16,11.9567219587979,0.983547166232033
22/01/2015,07:00,6.8,0.96,13.6,1.92,13.7348607564838,0.990181134059173
22/01/2015,07:30,8.92,1.36,17.84,2.72,18.0461630270814,0.988575797150229
22/01/2015,08:00,11.2,1.36,22.4,2.72,22.5645385505665,0.99270809149508
22/01/2015,08:30,9.36,1.64,18.72,3.28,19.0051782417319,0.984994708383965
22/01/2015,09:00,11.0,1.68,22.0,3.36,22.2551027856535,0.988537335095217
22/01/2015,09:30,13.4,2.84,26.8,5.68,27.3952988667764,0.978270035684906
22/01/2015,10:00,13.92,2.2,27.84,4.4,28.1855565848894,0.98773994106348
22/01/2015,10:30,16.96,2.52,33.92,5.04,34.2923898263157,0.989140744398341
22/01/2015,11:00,11.24,1.4,22.48,2.8,22.6537060985614,0.992332111231351
22/01/2015,11:30,14.4,2.6,28.8,5.2,29.2656795581446,0.984087861099574
22/01/2015,12:00,12.52,1.36,25.04,2.72,25.1872983862899,0.994151878298705
22/01/2015,12:30,11.96,1.52,23.92,3.04,24.1124034471888,0.992020561218206
22/01/2015,13:00,11.48,1.84,22.96,3.68,23.2530428116408,0.987397657415652
22/01/2015,13:30,10.8,1.16,21.6,2.32,21.7242353145053,0.994281257190104
22/01/2015,14:00,11.12,1.12,22.24,2.24,22.3525211106041,0.994966066241598
22/01/2015,14:30,10.92,1.72,21.84,3.44,22.109255980245,0.987821572083402
22/01/2015,15:00,10.92,1.32,21.84,2.64,21.9989817946195,0.992773220319752
22/01/2015,15:30,9.52,1.16,19.04,2.32,19.1808237570757,0.992658096499961
22/01/2015,16:00,8.56,0.72,17.12,1.44,17.180454010299,0.996481233251299
22/01/2015,16:30,9.08,1.04,18.16,2.08,18.2787308093314,0.993504428148219
22/01/2015,17:00,9.08,0.36,18.16,0.72,18.1742675230668,0.999214960215113
22/01/2015,17:30,7.72,0.88,15.44,1.76,15.5399871299818,0.993565816422789
22/01/2015,18:00,6.52,0.44,13.04,0.88,13.0696595211964,0.997730658465256
22/01/2015,18:30,6.32,0.6,12.64,1.2,12.6968342511037,0.99552374631505
22/01/2015,19:00,6.04,0.56,12.08,1.12,12.1318094281109,0.995729455822902
22/01/2015,19:30,6.08,0.6,12.16,1.2,12.2190670674974,0.995165992037597
22/01/2015,20:00,6.64,0.92,13.28,1.84,13.4068639136824,0.990537390809721
22/01/2015,20:30,5.68,0.88,11.36,1.76,11.4955295658791,0.988210237283774
22/01/2015,21:00,4.76,1.48,9.52,2.96,9.9695536509916,0.954907344227303
22/01/2015,21:30,4.44,1.48,8.88,2.96,9.3603418740984,0.948683298050514
22/01/2015,22:00,4.2,1.32,8.4,2.64,8.80508943736519,0.953993716901255
22/01/2015,22:30,4.36,1.44,8.72,2.88,9.18328917109769,0.949550845839007
22/01/2015,23:00,4.36,1.44,8.72,2.88,9.18328917109769,0.949550845839007
22/01/2015,23:30,4.0,1.44,8.0,2.88,8.50261136357531,0.940887411868727
23/01/2015,00:00,4.08,1.16,8.16,2.32,8.48339554659571,0.961878997057318
23/01/2015,00:30,4.56,1.68,9.12,3.36,9.71925923103196,0.93834311681711
23/01/2015,01:00,4.32,1.36,8.64,2.72,9.05803510701962,0.953849250739196
23/01/2015,01:30,4.24,1.28,8.48,2.56,8.8579907428265,0.957327710786714
23/01/2015,02:00,4.44,1.56,8.88,3.12,9.41216234454124,0.943460139651132
23/01/2015,02:30,4.24,1.28,8.48,2.56,8.8579907428265,0.957327710786714
23/01/2015,03:00,4.2,1.36,8.4,2.72,8.82940541599489,0.951366440234242
23/01/2015,03:30,4.32,1.44,8.64,2.88,9.10735966128493,0.948683298050514
23/01/2015,04:00,3.88,1.24,7.76,2.48,8.14665575558462,0.952538100640921
23/01/2015,04:30,3.76,1.16,7.52,2.32,7.86973951284285,0.955558946738694
23/01/2015,05:00,3.48,1.28,6.96,2.56,7.41587486410066,0.938527163354995
23/01/2015,05:30,4.6,1.28,9.2,2.56,9.54953402004517,0.9633977930953
23/01/2015,06:00,6.44,1.24,12.88,2.48,13.1165849213886,0.981962917725417
23/01/2015,06:30,8.28,1.36,16.56,2.72,16.7818950062262,0.986777714546308
23/01/2015,07:00,8.6,1.2,17.2,2.4,17.3666346768739,0.990404895365489
23/01/2015,07:30,10.2,2.2,20.4,4.4,20.8691159371929,0.977521044082329
23/01/2015,08:00,10.8,2.52,21.6,5.04,22.1802073930791,0.973841209741793
23/01/2015,08:30,10.8,1.96,21.6,3.92,21.9528221420391,0.983928164690798
23/01/2015,09:00,10.76,2.48,21.52,4.96,22.0842024986188,0.974452213130446
23/01/2015,09:30,12.64,2.28,25.28,4.56,25.6879738399119,0.984118099681414
23/01/2015,10:00,11.88,1.64,23.76,3.28,23.9853288491111,0.990605555148791
23/01/2015,10:30,12.72,1.92,25.44,3.84,25.7281791038542,0.988799086686588
23/01/2015,11:00,10.72,1.64,21.44,3.28,21.6894444373294,0.988499270322475
23/01/2015,11:30,15.52,3.08,31.04,6.16,31.6453345692536,0.980871285530924
23/01/2015,12:00,11.72,1.6,23.44,3.2,23.6574216684744,0.990809578849242
23/01/2015,12:30,12.4,2.04,24.8,4.08,25.1333722369283,0.986735873173497
23/01/2015,13:00,11.44,1.6,22.88,3.2,23.1026924837777,0.990360756265353
23/01/2015,13:30,11.96,2.0,23.92,4.0,24.2521421734246,0.986304625337857
23/01/2015,14:00,11.04,1.48,22.08,2.96,22.2775223038829,0.991133560492566
23/01/2015,14:30,11.56,1.12,23.12,2.24,23.2282586519093,0.99533935567312
23/01/2015,15:00,12.08,1.2,24.16,2.4,24.2789126609904,0.995102224607387
23/01/2015,15:30,11.6,1.04,23.2,2.08,23.2930547588761,0.996005042711685
23/01/2015,16:00,10.32,1.04,20.64,2.08,20.7445414507046,0.994960532101758
23/01/2015,16:30,10.8,1.6,21.6,3.2,21.8357505023299,0.989203462353871
23/01/2015,17:00,8.52,1.04,17.04,2.08,17.1664789633751,0.99263221283497
23/01/2015,17:30,7.6,1.6,15.2,3.2,15.5331902711581,0.978549784986749
23/01/2015,18:00,7.08,0.6,14.16,1.2,14.210756489364,0.996428304896931
23/01/2015,18:30,6.84,1.24,13.68,2.48,13.9029780982349,0.983961846400144
23/01/2015,19:00,6.6,0.88,13.2,1.76,13.316816436371,0.991227900682635
23/01/2015,19:30,6.16,1.04,12.32,2.08,12.494350723427,0.986045635560713
23/01/2015,20:00,6.08,0.84,12.16,1.68,12.2755040629703,0.990590686754876
23/01/2015,20:30,5.52,1.0,11.04,2.0,11.2196969656047,0.983983795092183
23/01/2015,21:00,4.44,0.52,8.88,1.04,8.94069348540705,0.993211546117076
23/01/2015,21:30,4.56,0.48,9.12,0.96,9.17038712378054,0.994505452921406
23/01/2015,22:00,4.92,1.0,9.84,2.0,10.0411951479891,0.979963027804574
23/01/2015,22:30,5.76,1.56,11.52,3.12,11.9350240887901,0.965226371919944
23/01/2015,23:00,4.96,1.32,9.92,2.64,10.2652812918108,0.9663641665537
23/01/2015,23:30,7.12,1.12,14.24,2.24,14.415103190751,0.987852796581896
24/01/2015,00:00,5.32,0.92,10.64,1.84,10.797925726731,0.985374438505344
24/01/2015,00:30,4.72,0.72,9.44,1.44,9.54919891928114,0.988564598957024
24/01/2015,01:00,4.72,0.76,9.44,1.52,9.56158982596514,0.987283513706586
24/01/2015,01:30,4.56,0.64,9.12,1.28,9.20938651594122,0.990293977151844
24/01/2015,02:00,6.44,0.92,12.88,1.84,13.0107647738325,0.989949493661167
24/01/2015,02:30,5.32,0.96,10.64,1.92,10.8118453559048,0.984105825578523
24/01/2015,03:00,4.88,0.76,9.76,1.52,9.87765154275043,0.988089117920263
24/01/2015,03:30,6.44,1.24,12.88,2.48,13.1165849213886,0.981962917725417
24/01/2015,04:00,4.84,1.52,9.68,3.04,10.1461322680123,0.954058132133576
24/01/2015,04:30,4.32,1.28,8.64,2.56,9.01128181781038,0.958798112708387
24/01/2015,05:00,4.2,1.32,8.4,2.64,8.80508943736519,0.953993716901255
24/01/2015,05:30,5.52,1.32,11.04,2.64,11.35126424677,0.972578891654415
24/01/2015,06:00,7.0,1.12,14.0,2.24,14.1780675693128,0.987440631916705
24/01/2015,06:30,8.84,1.2,17.68,2.4,17.8421523365316,0.990911839924178
24/01/2015,07:00,7.84,1.2,15.68,2.4,15.8626101257013,0.98848801526015
24/01/2015,07:30,9.84,1.36,19.68,2.72,19.8670782955119,0.990583502378699
24/01/2015,08:00,10.56,2.6,21.12,5.2,21.750733320971,0.971001744554382
24/01/2015,08:30,10.76,1.68,21.52,3.36,21.7807254240992,0.988029534415291
24/01/2015,09:00,11.76,2.56,23.52,5.12,24.070828818302,0.977116333531348
24/01/2015,09:30,10.6,2.04,21.2,4.08,21.5890342535279,0.981980006657115
24/01/2015,10:00,11.44,1.68,22.88,3.36,23.1253972938845,0.989388407439409
24/01/2015,10:30,13.36,1.96,26.72,3.92,27.0060141450011,0.989409242568509
24/01/2015,11:00,9.76,1.28,19.52,2.56,19.6871531715482,0.99150953060142
24/01/2015,11:30,12.84,2.44,25.68,4.88,26.1395638831255,0.982418838922474
24/01/2015,12:00,11.44,1.8,22.88,3.6,23.1614852718905,0.987846838465402
24/01/2015,12:30,10.36,1.4,20.72,2.8,20.9083332669058,0.990992430410323
24/01/2015,13:00,10.76,1.12,21.52,2.24,21.6362658515743,0.994626343918498
24/01/2015,13:30,11.32,1.56,22.64,3.12,22.853971208523,0.990637460484625
24/01/2015,14:00,13.24,1.4,26.48,2.8,26.627624753252,0.994455954873181
24/01/2015,14:30,12.4,1.32,24.8,2.64,24.9401202884028,0.994381731652355
24/01/2015,15:00,12.96,1.44,25.92,2.88,26.0795091978358,0.993883734673619
24/01/2015,15:30,13.28,1.8,26.56,3.6,26.8028655184478,0.990938822631458
24/01/2015,16:00,10.36,1.08,20.72,2.16,20.8322826401717,0.994610161444565
24/01/2015,16:30,9.76,1.92,19.52,3.84,19.894119734233,0.981194456491118
24/01/2015,17:00,9.16,0.6,18.32,1.2,18.3592592443159,0.997861610656863
24/01/2015,17:30,9.48,0.84,18.96,1.68,19.0342848565424,0.996097312974862
