Date,Time,kWh,kVARh,kW,kVAR,kVa,Power Factor
03/01/2015,07:30,29.576,14.184,59.152,28.368,67.3677693957967,0.901671433302439
03/01/2015,08:00,27.784,12.324,55.568,24.648,62.2567518579438,0.914109781352069
03/01/2015,08:30,30.88,13.86,61.76,27.72,68.8113781942819,0.912319091209547
03/01/2015,09:00,28.372,13.284,56.744,26.568,63.9975538002964,0.905647455874908
03/01/2015,09:30,36.92,16.644,73.84,33.288,82.7203353284997,0.911644084922913
03/01/2015,10:00,31.928,13.84,63.856,27.68,70.6081610688353,0.917508091498527
03/01/2015,10:30,37.616,15.964,75.232,31.928,83.0199798590663,0.920531649929896
03/01/2015,11:00,30.752,13.92,61.504,27.84,69.0916892268758,0.911014662303658
03/01/2015,11:30,28.08,15.504,56.16,31.008,65.3194109366498,0.875424857458006
03/01/2015,12:00,27.452,12.744,54.904,25.488,61.6325641523141,0.907028797998373
03/01/2015,12:30,33.492,14.6,66.984,29.2,75.1043553313094,0.916686709968107
03/01/2015,13:00,29.068,13.324,58.136,26.648,65.4807971850437,0.909051002935401
03/01/2015,13:30,27.792,13.96,55.584,27.92,63.5719446927352,0.893602553319071
03/01/2015,14:00,27.66,13.964,55.32,27.928,62.8495092720978,0.8926906291601
03/01/2015,14:30,30.716,14.0,61.432,28.0,68.852018913271,0.909939891922023
03/01/2015,15:00,30.22,14.404,60.44,28.808,67.7692024843483,0.902703649472427
03/01/2015,15:30,36.456,14.044,72.912,28.088,79.5492500655809,0.933152836955989
03/01/2015,16:00,30.48,14.38,60.96,28.76,69.1743405065198,0.904401347996538
03/01/2015,16:30,28.168,15.124,56.336,30.248,65.3987678471185,0.881036917784245
03/01/2015,17:00,31.152,14.484,62.304,28.968,70.6609825013911,0.906780121954975
03/01/2015,17:30,24.544,13.72,49.088,27.44,57.6802113917737,0.872879333051613
03/01/2015,18:00,24.636,14.18,49.272,28.36,58.1746617286519,0.866688829793029
03/01/2015,18:30,24.3,11.244,48.6,22.488,55.1221523258035,0.907552321127636
03/01/2015,19:00,26.188,13.38,52.376,26.76,60.6880254133458,0.890503266400853
03/01/2015,19:30,23.468,12.384,46.936,24.768,54.5038834926801,0.884414135682111
03/01/2015,20:00,26.056,15.004,52.112,30.008,61.9465071207382,0.866592820555773
03/01/2015,20:30,24.012,12.16,48.024,24.32,55.455251799368,0.892126830727503
03/01/2015,21:00,23.348,13.08,46.696,26.16,54.7878848166893,0.872424444588248
03/01/2015,21:30,25.004,11.204,50.008,22.408,56.4689059955491,0.912573201358111
03/01/2015,22:00,23.6,11.18,47.2,22.36,53.8608565744772,0.903722243731054
03/01/2015,22:30,21.856,11.484,43.712,22.968,50.7110526331533,0.885237822067865
03/01/2015,23:00,22.2,10.244,44.4,20.488,50.2869910674919,0.907992900121032
03/01/2015,23:30,21.676,12.4,43.352,24.8,51.1171630191449,0.868006472322148
04/01/2015,00:00,22.792,10.58,45.584,21.16,51.7916735834018,0.907039365986588
04/01/2015,00:30,24.296,10.344,48.592,20.688,54.5302534319647,0.920082625520076
04/01/2015,01:00,21.448,10.06,42.896,20.12,48.6956606399302,0.905357520823182
04/01/2015,01:30,23.276,11.104,46.552,22.208,53.1449203792673,0.902556390545501
04/01/2015,02:00,21.004,11.204,42.008,22.408,48.8239135293089,0.882320379808227
04/01/2015,02:30,21.296,10.18,42.592,20.36,48.5513614362705,0.902217371766393
04/01/2015,03:00,23.08,10.324,46.16,20.648,52.2008986310405,0.912836873916714
04/01/2015,03:30,22.42,10.16,44.84,20.32,50.6664835415192,0.910838927165144
04/01/2015,04:00,22.52,10.444,45.04,20.888,51.1033400313519,0.907189125733715
04/01/2015,04:30,22.116,11.32,44.232,22.64,51.0868412170685,0.890169202308332
04/01/2015,05:00,21.256,9.424,42.512,18.848,47.7360882751984,0.914180065846777
04/01/2015,05:30,26.384,10.16,52.768,20.32,57.7261118420472,0.933199673868608
04/01/2015,06:00,27.176,10.364,54.352,20.728,59.5663283511743,0.934359133829907
04/01/2015,06:30,30.404,10.044,60.808,20.088,65.7275731947528,0.949529342334933
04/01/2015,07:00,26.22,10.804,52.44,21.608,57.9773228600548,0.92458459349816
04/01/2015,07:30,27.36,11.624,54.72,23.248,61.1362691620403,0.920379349570513
04/01/2015,08:00,28.232,10.98,56.464,21.96,61.5566967537377,0.931994758742614
04/01/2015,08:30,26.404,11.224,52.808,22.448,58.3522716457458,0.920302058004748
04/01/2015,09:00,26.988,11.444,53.976,22.888,59.5423400471645,0.920648667525724
04/01/2015,09:30,29.444,12.68,58.888,25.36,65.6148206944581,0.91845306442041
04/01/2015,10:00,34.268,12.588,68.536,25.176,74.3553678743493,0.938671930760549
04/01/2015,10:30,37.7,12.08,75.4,24.16,80.2710705601756,0.952306758198968
04/01/2015,11:00,27.364,12.804,54.728,25.608,61.4328028910841,0.905749706772999
04/01/2015,11:30,28.248,11.824,56.496,23.648,62.6157038568957,0.922449644078955
04/01/2015,12:00,28.936,12.94,57.872,25.88,64.6885892977029,0.912877661277583
04/01/2015,12:30,34.264,12.384,68.528,24.768,73.9375201029893,0.940458386727967
04/01/2015,13:00,32.708,12.784,65.416,25.568,71.8018866819894,0.931385553831805
04/01/2015,13:30,29.696,12.72,59.392,25.44,66.4044267739362,0.919221864829151
04/01/2015,14:00,24.524,11.984,49.048,23.968,55.4653768774014,0.898464013986782
04/01/2015,14:30,28.616,13.584,57.232,27.168,64.6517195524347,0.903382696948724
04/01/2015,15:00,31.184,12.16,62.368,24.32,67.9051490611622,0.931672353926641
04/01/2015,15:30,36.228,13.064,72.456,26.128,77.9964592891361,0.940705880879484
04/01/2015,16:00,30.616,12.864,61.232,25.728,67.9138778630681,0.921925331373966
04/01/2015,16:30,29.588,12.184,59.176,24.368,65.4146234012533,0.924670331629394
04/01/2015,17:00,27.224,12.98,54.448,25.96,61.8895780612848,0.902652035635238
04/01/2015,17:30,27.108,11.36,54.216,22.72,60.4619086937537,0.922289858395602
04/01/2015,18:00,27.304,12.584,54.608,25.168,62.3106707643194,0.908185109586575
04/01/2015,18:30,22.748,11.1,45.496,22.2,51.9615555148158,0.898715281499628
04/01/2015,19:00,26.552,12.824,53.104,25.648,61.2059720256238,0.900474703409604
04/01/2015,19:30,23.708,11.304,47.416,22.608,54.1625702436107,0.902646463543894
04/01/2015,20:00,23.272,12.08,46.544,24.16,53.8389632604744,0.887551261342156
04/01/2015,20:30,23.796,12.444,47.592,24.888,55.220204753358,0.886146208751022
04/01/2015,21:00,21.776,11.2,43.552,22.4,50.3274551236314,0.889272616370575
04/01/2015,21:30,23.716,10.424,47.432,20.848,53.6068328870649,0.915472059317716
04/01/2015,22:00,22.2,10.48,44.4,20.96,50.6208485070281,0.904301067650119
04/01/2015,22:30,22.556,10.304,45.112,20.608,51.1439609745048,0.909585971541859
04/01/2015,23:00,22.336,10.664,44.672,21.328,51.1171209717203,0.902423919438882
04/01/2015,23:30,19.508,11.02,39.016,22.04,45.733116740135,0.870682513883339
05/01/2015,00:00,24.676,10.284,49.352,20.568,55.1491726690036,0.923045932342481
05/01/2015,00:30,22.396,10.48,44.792,20.96,50.879528923071,0.905740438643817
05/01/2015,01:00,22.42,10.664,44.84,21.328,51.1279421705948,0.903051028561231
05/01/2015,01:30,24.172,10.324,48.344,20.648,54.4744718586902,0.919632354711108
05/01/2015,02:00,19.492,10.0,38.984,20.0,44.7751357855615,0.889741412576209
05/01/2015,02:30,22.008,10.944,44.016,21.888,50.5577202384869,0.89540150559403
05/01/2015,03:00,22.64,10.32,45.28,20.64,51.2337043390693,0.909925511837611
05/01/2015,03:30,23.056,10.424,46.112,20.848,52.2932930636573,0.911198362355497
05/01/2015,04:00,23.74,10.76,47.48,21.52,53.8703436454718,0.910812676238162
05/01/2015,04:30,20.432,9.104,40.864,18.208,45.9070119566542,0.91342768590403
05/01/2015,05:00,31.824,19.16,63.648,38.32,76.3841050905649,0.856712836285589
05/01/2015,05:30,32.04,17.284,64.08,34.568,74.4242701253262,0.880107443762276
05/01/2015,06:00,37.052,18.264,74.104,36.528,85.2187380435661,0.89694978306975
05/01/2015,06:30,41.792,19.328,83.584,38.656,95.0523831168829,0.907633660301029
05/01/2015,07:00,39.68,21.484,79.36,42.968,92.2275527447917,0.879378576209533
05/01/2015,07:30,45.6,22.668,91.2,45.336,104.443831067957,0.895461637409622
05/01/2015,08:00,45.62,23.1,91.24,46.2,104.333629113172,0.892147181631584
05/01/2015,08:30,43.364,23.624,86.728,47.248,100.452222714348,0.878143105055843
05/01/2015,09:00,47.728,24.084,95.456,48.168,108.486914059793,0.892775050103754
05/01/2015,09:30,49.012,24.16,98.024,48.32,111.113791058304,0.896945639944046
05/01/2015,10:00,54.112,25.064,108.224,50.128,121.233584259495,0.907389227936351
05/01/2015,10:30,51.396,23.924,102.792,47.848,114.868349708739,0.906593696780315
05/01/2015,11:00,46.168,23.764,92.336,47.528,105.59585485167,0.889127512844198
05/01/2015,11:30,46.912,25.364,93.824,50.728,108.616060735253,0.879658173443676
05/01/2015,12:00,47.256,24.42,94.512,48.84,108.259779671393,0.88839217158678
05/01/2015,12:30,49.08,26.164,98.16,52.328,113.429637605987,0.882442512501804
05/01/2015,13:00,47.956,25.404,95.912,50.808,110.499512881984,0.883669558958496
05/01/2015,13:30,47.812,26.14,95.624,52.28,110.285401722725,0.877426660974133
05/01/2015,14:00,48.832,24.784,97.664,49.568,111.759372424147,0.891723009396564
05/01/2015,14:30,51.78,24.504,103.56,49.008,116.81255885944,0.903895596532991
05/01/2015,15:00,51.232,22.544,102.464,45.088,113.585854303561,0.915302386984822
05/01/2015,15:30,51.928,23.108,103.856,46.216,115.762523428934,0.913622813025614
05/01/2015,16:00,40.668,19.4,81.336,38.8,91.9962311209378,0.902564939505731
05/01/2015,16:30,36.516,20.544,73.032,41.088,85.5138316486158,0.871537290179883
05/01/2015,17:00,28.172,14.52,56.344,29.04,64.6884055721796,0.88888267599751
05/01/2015,17:30,32.132,12.464,64.264,24.928,70.6933504777752,0.932315793321676
05/01/2015,18:00,30.036,11.924,60.072,23.848,66.9311755666378,0.929438162714164
05/01/2015,18:30,25.82,12.344,51.64,24.688,58.899872751029,0.902198074668762
05/01/2015,19:00,25.884,11.944,51.768,23.888,58.9151953330596,0.907992236455765
05/01/2015,19:30,24.992,11.884,49.984,23.768,56.9370265706447,0.903098166953301
05/01/2015,20:00,24.684,12.78,49.368,25.56,57.281796661662,0.888035330103461
05/01/2015,20:30,26.044,12.624,52.088,25.248,59.8770296002607,0.899860136646377
05/01/2015,21:00,26.012,12.12,52.024,24.24,59.1795037656778,0.90643580834196
05/01/2015,21:30,22.744,10.624,45.488,21.248,51.5288800208745,0.906028388019418
05/01/2015,22:00,23.016,10.404,46.032,20.808,51.9671075281283,0.911226825630026
05/01/2015,22:30,22.764,10.96,45.528,21.92,51.8255357952773,0.901008545530774
05/01/2015,23:00,22.164,10.804,44.328,21.608,50.5656355074066,0.898891579956687
05/01/2015,23:30,22.972,11.02,45.944,22.04,52.4691045011585,0.901623477450077
06/01/2015,00:00,25.568,11.004,51.136,22.008,57.4455139690006,0.918541895488798
06/01/2015,00:30,23.008,10.76,46.016,21.52,52.2665955502814,0.905836835939163
06/01/2015,01:00,23.412,10.964,46.824,21.928,53.4141159837947,0.905613106970053
06/01/2015,01:30,21.368,10.64,42.736,21.28,48.9515713835257,0.895163286989556
06/01/2015,02:00,22.012,10.784,44.024,21.568,50.397401319532,0.898020605126677
06/01/2015,02:30,23.028,10.744,46.056,21.488,52.3795682195621,0.906219329884366
06/01/2015,03:00,24.188,10.54,48.376,21.08,54.5785507785792,0.916744370484433
06/01/2015,03:30,23.436,10.984,46.872,21.968,53.3153469502372,0.905483062922552
06/01/2015,04:00,21.816,10.204,43.632,20.408,49.4224180427545,0.905813655305944
06/01/2015,04:30,23.304,10.22,46.608,20.44,52.1393875475863,0.915803424239633
06/01/2015,05:00,32.064,18.184,64.128,36.368,75.7920360509085,0.869854571966126
06/01/2015,05:30,38.052,17.56,76.104,35.12,85.7263372549551,0.907981731637814
06/01/2015,06:00,38.864,18.604,77.728,37.208,88.1937413342128,0.901981773662084
06/01/2015,06:30,43.08,20.188,86.16,40.376,97.5991880339241,0.905505377998544
06/01/2015,07:00,47.116,22.224,94.232,44.448,106.896228607928,0.904435505447259
06/01/2015,07:30,43.976,23.544,87.952,47.088,101.696649050153,0.881601536128633
06/01/2015,08:00,43.268,22.624,86.536,45.248,99.2575232930485,0.886169636297905
06/01/2015,08:30,47.648,23.424,95.296,46.848,108.499759323276,0.89742038490986
06/01/2015,09:00,54.896,24.068,109.792,48.136,121.948547654042,0.915844614524834
06/01/2015,09:30,47.692,24.564,95.384,49.128,109.373568107934,0.889009508423063
06/01/2015,10:00,49.644,23.94,99.288,47.88,112.097417671423,0.900736738123452
06/01/2015,10:30,51.904,23.324,103.808,46.648,115.297436951004,0.9121370843645
06/01/2015,11:00,48.368,24.584,96.736,49.168,110.129864106029,0.891458824618218
06/01/2015,11:30,49.48,26.124,98.96,52.248,114.037641750503,0.884314246436956
06/01/2015,12:00,49.128,25.204,98.256,50.408,112.365673423076,0.889742783125828
06/01/2015,12:30,50.488,25.184,100.976,50.368,115.035936154021,0.894852163748112
06/01/2015,13:00,49.676,27.724,99.352,55.448,115.471188280389,0.873213706749447
06/01/2015,13:30,51.152,26.0,102.304,52.0,116.716671962895,0.89145195049991
06/01/2015,14:00,50.032,24.724,100.064,49.448,113.752384153823,0.896510304983667
06/01/2015,14:30,49.568,25.944,99.136,51.888,113.424652739328,0.885979825365992
06/01/2015,15:00,49.472,23.464,98.944,46.928,111.466497380504,0.903526501600643
06/01/2015,15:30,49.72,23.244,99.44,46.488,111.283986738601,0.905894336115115
06/01/2015,16:00,44.528,23.7,89.056,47.4,103.120697063645,0.8827499419266
06/01/2015,16:30,39.604,20.444,79.208,40.888,91.4524281450034,0.888591157232697
06/01/2015,17:00,36.616,14.528,73.232,29.056,81.1631033441525,0.929509497544527
06/01/2015,17:30,31.996,14.544,63.992,29.088,72.6284137709151,0.910362579834939
06/01/2015,18:00,25.152,11.544,50.304,23.088,56.9672989016,0.908845715162416
06/01/2015,18:30,28.708,12.004,57.416,24.008,64.4290158691114,0.922593187197818
06/01/2015,19:00,27.24,11.764,54.48,23.528,60.9719356189027,0.918046741551203
06/01/2015,19:30,27.18,13.5,54.36,27.0,62.6471815089976,0.895610283269259
06/01/2015,20:00,24.996,12.264,49.992,24.528,57.3461263755673,0.897763684918317
06/01/2015,20:30,23.66,12.24,47.32,24.48,54.4405609080344,0.888185947231526
06/01/2015,21:00,24.844,11.204,49.688,22.408,56.0162958381938,0.91158891388073
06/01/2015,21:30,24.056,10.88,48.112,21.76,54.2591524933967,0.911143139661884
06/01/2015,22:00,23.736,10.724,47.472,21.448,53.6245587100847,0.911305548480294
06/01/2015,22:30,22.7,10.62,45.4,21.24,51.3522889009167,0.905774961274174
06/01/2015,23:00,21.92,10.744,43.84,21.488,50.0816167338594,0.89793849945482
06/01/2015,23:30,23.076,10.284,46.152,20.568,51.8850330315756,0.913399751125479
07/01/2015,00:00,23.36,10.66,46.72,21.32,52.9132456580259,0.909751961948016
07/01/2015,00:30,23.604,10.384,47.208,20.768,53.2133705578728,0.915340190220901
07/01/2015,01:00,24.192,10.28,48.384,20.56,54.0883106082514,0.920352828888001
07/01/2015,01:30,21.14,10.584,42.28,21.168,48.387752391693,0.894190193963726
07/01/2015,02:00,22.584,10.62,45.168,21.24,51.3557810458293,0.904938535497901
07/01/2015,02:30,23.536,10.244,47.072,20.488,52.7522389849046,0.916913906515738
07/01/2015,03:00,23.492,10.52,46.984,21.04,52.9436541533817,0.912667272606492
07/01/2015,03:30,24.592,10.244,49.184,20.488,54.9925984294328,0.923112457222962
07/01/2015,04:00,21.788,10.304,43.576,20.608,49.2553866134116,0.904004632016389
07/01/2015,04:30,23.644,9.72,47.288,19.44,52.3043519125754,0.924895062048584
07/01/2015,05:00,32.792,18.024,65.584,36.048,76.7885369212326,0.876346779784965
07/01/2015,05:30,37.84,19.864,75.68,39.728,87.0279245623923,0.885417162379569
07/01/2015,06:00,40.372,19.284,80.744,38.568,91.9843189478939,0.902345929599618
07/01/2015,06:30,41.22,20.444,82.44,40.888,94.068886949666,0.895865655926311
07/01/2015,07:00,49.148,23.148,98.296,46.296,111.649641488228,0.904680156630652
07/01/2015,07:30,47.716,24.92,95.432,49.84,109.827518446168,0.886396633938717
07/01/2015,08:00,50.072,24.944,100.144,49.888,114.306034876826,0.895084057933994
07/01/2015,08:30,48.22,25.284,96.44,50.568,110.563042182991,0.885635895143606
07/01/2015,09:00,55.24,26.204,110.48,52.408,124.139193214781,0.903499243165333
07/01/2015,09:30,52.66,27.944,105.32,55.888,120.984232474819,0.883335413338774
07/01/2015,10:00,56.9,26.384,113.8,52.768,127.676687751907,0.907215043887472
07/01/2015,10:30,61.12,27.424,122.24,54.848,136.12923574089,0.912367857935539
07/01/2015,11:00,51.8,26.524,103.6,53.048,117.567882326657,0.890097095081932
07/01/2015,11:30,52.86,27.364,105.72,54.728,120.808444776535,0.888062513095919
07/01/2015,12:00,53.132,26.744,106.264,53.488,121.079004632694,0.893227010614862
07/01/2015,12:30,54.8,28.24,109.6,56.48,125.589190252178,0.888910511297859
07/01/2015,13:00,53.42,26.864,106.84,53.728,121.585799117897,0.893394621128286
07/01/2015,13:30,52.652,28.364,105.304,56.728,121.330016330065,0.880380883982372
07/01/2015,14:00,51.632,27.68,103.264,55.36,118.584541612655,0.881337824388746
07/01/2015,14:30,54.076,27.584,108.152,55.168,122.966977800302,0.890800517895445
07/01/2015,15:00,52.54,25.764,105.08,51.528,118.92709979366,0.897859265400347
07/01/2015,15:30,54.556,25.244,109.112,50.488,122.150522447293,0.907551920378812
07/01/2015,16:00,50.152,27.9,100.304,55.8,117.048954964442,0.873877680541443
07/01/2015,16:30,44.204,25.864,88.408,51.728,104.618805018031,0.863112453428227
07/01/2015,17:00,34.216,19.104,68.432,38.208,79.9678750213315,0.873124958009496
07/01/2015,17:30,36.308,17.424,72.616,34.848,82.3678132785785,0.901560252050006
07/01/2015,18:00,34.412,15.3,68.824,30.6,77.5215780905465,0.913754600452599
